ID,Datetime,Count
1270,2012-10-16,22
1271,2012-10-16,6
1272,2012-10-17,2
1273,2012-10-17,6
1274,2012-10-17,10
1275,2012-10-17,4
1276,2012-10-17,4
1277,2012-10-17,4
1278,2012-10-17,2
1279,2012-10-17,6
1280,2012-10-17,6
1281,2012-10-17,2
1282,2012-10-17,14
1283,2012-10-17,8
1284,2012-10-17,6
1285,2012-10-17,2
1286,2012-10-17,6
1287,2012-10-17,6
1288,2012-10-17,8
1289,2012-10-17,6
1290,2012-10-17,10
1291,2012-10-17,6
1292,2012-10-17,4
1293,2012-10-17,8
1294,2012-10-17,6
1295,2012-10-17,4
1296,2012-10-18,6
1297,2012-10-18,6
1298,2012-10-18,12
1299,2012-10-18,6
1300,2012-10-18,6
1301,2012-10-18,6
1302,2012-10-18,14
1303,2012-10-18,6
1304,2012-10-18,6
1305,2012-10-18,18
1306,2012-10-18,40
1307,2012-10-18,24
1308,2012-10-18,16
1309,2012-10-18,12
1310,2012-10-18,10
1311,2012-10-18,10
1312,2012-10-18,8
1313,2012-10-18,10
1314,2012-10-18,10
1315,2012-10-18,8
1316,2012-10-18,10
1317,2012-10-18,22
1318,2012-10-18,10
1319,2012-10-18,16
1320,2012-10-19,6
1321,2012-10-19,8
1322,2012-10-19,2
1323,2012-10-19,6
1324,2012-10-19,6
1325,2012-10-19,2
1326,2012-10-19,8
1327,2012-10-19,4
1328,2012-10-19,10
1329,2012-10-19,10
1330,2012-10-19,10
1331,2012-10-19,24
1332,2012-10-19,4
1333,2012-10-19,12
1334,2012-10-19,10
1335,2012-10-19,22
1336,2012-10-19,68
1337,2012-10-19,46
1338,2012-10-19,52
1339,2012-10-19,84
1340,2012-10-19,56
1341,2012-10-19,46
1342,2012-10-19,32
1343,2012-10-19,32
1344,2012-10-20,34
1345,2012-10-20,10
1346,2012-10-20,10
1347,2012-10-20,10
1348,2012-10-20,8
1349,2012-10-20,6
1350,2012-10-20,6
1351,2012-10-20,8
1352,2012-10-20,8
1353,2012-10-20,16
1354,2012-10-20,8
1355,2012-10-20,6
1356,2012-10-20,12
1357,2012-10-20,16
1358,2012-10-20,4
1359,2012-10-20,14
1360,2012-10-20,20
1361,2012-10-20,24
1362,2012-10-20,20
1363,2012-10-20,30
1364,2012-10-20,44
1365,2012-10-20,50
1366,2012-10-20,28
1367,2012-10-20,24
1368,2012-10-21,30
1369,2012-10-21,10
1370,2012-10-21,6
1371,2012-10-21,4
1372,2012-10-21,6
1373,2012-10-21,10
1374,2012-10-21,8
1375,2012-10-21,4
1376,2012-10-21,12
1377,2012-10-21,22
1378,2012-10-21,12
1379,2012-10-21,26
1380,2012-10-21,24
1381,2012-10-21,16
1382,2012-10-21,20
1383,2012-10-21,18
1384,2012-10-21,8
1385,2012-10-21,10
1386,2012-10-21,24
1387,2012-10-21,22
1388,2012-10-21,14
1389,2012-10-21,20
1390,2012-10-21,18
1391,2012-10-21,24
1392,2012-10-22,20
1393,2012-10-22,16
1394,2012-10-22,12
1395,2012-10-22,8
1396,2012-10-22,8
1397,2012-10-22,16
1398,2012-10-22,10
1399,2012-10-22,12
1400,2012-10-22,14
1401,2012-10-22,20
1402,2012-10-22,22
1403,2012-10-22,12
1404,2012-10-22,24
1405,2012-10-22,16
1406,2012-10-22,20
1407,2012-10-22,22
1408,2012-10-22,12
1409,2012-10-22,18
1410,2012-10-22,10
1411,2012-10-22,16
1412,2012-10-22,22
1413,2012-10-22,10
1414,2012-10-22,22
1415,2012-10-22,20
1416,2012-10-23,16
1417,2012-10-23,14
1418,2012-10-23,16
1419,2012-10-23,14
1420,2012-10-23,4
1421,2012-10-23,2
1422,2012-10-23,2
1423,2012-10-23,14
1424,2012-10-23,8
1425,2012-10-23,10
1426,2012-10-23,14
1427,2012-10-23,10
1428,2012-10-23,12
1429,2012-10-23,6
1430,2012-10-23,8
1431,2012-10-23,8
1432,2012-10-23,10
1433,2012-10-23,6
1434,2012-10-23,10
1435,2012-10-23,10
1436,2012-10-23,14
1437,2012-10-23,10
1438,2012-10-23,18
1439,2012-10-23,20
1440,2012-10-24,20
1441,2012-10-24,16
1442,2012-10-24,4
1443,2012-10-24,6
1444,2012-10-24,4
1445,2012-10-24,8
1446,2012-10-24,6
1447,2012-10-24,10
1448,2012-10-24,4
1449,2012-10-24,8
1450,2012-10-24,4
1451,2012-10-24,6
1452,2012-10-24,10
1453,2012-10-24,14
1454,2012-10-24,6
1455,2012-10-24,18
1456,2012-10-24,6
1457,2012-10-24,18
1458,2012-10-24,10
1459,2012-10-24,16
1460,2012-10-24,14
1461,2012-10-24,8
1462,2012-10-24,6
1463,2012-10-24,8
1464,2012-10-25,10
1465,2012-10-25,8
1466,2012-10-25,16
1467,2012-10-25,16
1468,2012-10-25,10
1469,2012-10-25,8
1470,2012-10-25,6
1471,2012-10-25,6
1472,2012-10-25,4
1473,2012-10-25,8
1474,2012-10-25,16
1475,2012-10-25,10
1476,2012-10-25,18
1477,2012-10-25,6
1478,2012-10-25,8
1479,2012-10-25,6
1480,2012-10-25,4
1481,2012-10-25,16
1482,2012-10-25,10
1483,2012-10-25,14
1484,2012-10-25,10
1485,2012-10-25,6
1486,2012-10-25,18
1487,2012-10-25,28
1488,2012-10-26,14
1489,2012-10-26,12
1490,2012-10-26,6
1491,2012-10-26,8
1492,2012-10-26,6
1493,2012-10-26,4
1494,2012-10-26,4
1495,2012-10-26,4
1496,2012-10-26,2
1497,2012-10-26,8
1498,2012-10-26,4
1499,2012-10-26,6
1500,2012-10-26,10
1501,2012-10-26,14
1502,2012-10-26,10
1503,2012-10-26,6
1504,2012-10-26,12
1505,2012-10-26,16
1506,2012-10-26,24
1507,2012-10-26,16
1508,2012-10-26,10
1509,2012-10-26,16
1510,2012-10-26,8
1511,2012-10-26,12
1512,2012-10-27,8
1513,2012-10-27,8
1514,2012-10-27,4
1515,2012-10-27,4
1516,2012-10-27,6
1517,2012-10-27,6
1518,2012-10-27,10
1519,2012-10-27,2
1520,2012-10-27,2
1521,2012-10-27,6
1522,2012-10-27,4
1523,2012-10-27,4
1524,2012-10-27,6
1525,2012-10-27,4
1526,2012-10-27,2
1527,2012-10-27,6
1528,2012-10-27,4
1529,2012-10-27,12
1530,2012-10-27,14
1531,2012-10-27,8
1532,2012-10-27,6
1533,2012-10-27,6
1534,2012-10-27,4
1535,2012-10-27,4
1536,2012-10-28,10
1537,2012-10-28,10
1538,2012-10-28,16
1539,2012-10-28,4
1540,2012-10-28,4
1541,2012-10-28,4
1542,2012-10-28,10
1543,2012-10-28,4
1544,2012-10-28,8
1545,2012-10-28,4
1546,2012-10-28,12
1547,2012-10-28,4
1548,2012-10-28,4
1549,2012-10-28,6
1550,2012-10-28,6
1551,2012-10-28,10
1552,2012-10-28,6
1553,2012-10-28,12
1554,2012-10-28,14
1555,2012-10-28,36
1556,2012-10-28,18
1557,2012-10-28,20
1558,2012-10-28,28
1559,2012-10-28,6
1560,2012-10-29,12
1561,2012-10-29,14
1562,2012-10-29,6
1563,2012-10-29,14
1564,2012-10-29,2
1565,2012-10-29,4
1566,2012-10-29,8
1567,2012-10-29,4
1568,2012-10-29,12
1569,2012-10-29,22
1570,2012-10-29,14
1571,2012-10-29,20
1572,2012-10-29,16
1573,2012-10-29,6
1574,2012-10-29,20
1575,2012-10-29,22
1576,2012-10-29,18
1577,2012-10-29,20
1578,2012-10-29,14
1579,2012-10-29,24
1580,2012-10-29,24
1581,2012-10-29,20
1582,2012-10-29,10
1583,2012-10-29,16
1584,2012-10-30,14
1585,2012-10-30,8
1586,2012-10-30,6
1587,2012-10-30,2
1588,2012-10-30,4
1589,2012-10-30,6
1590,2012-10-30,4
1591,2012-10-30,6
1592,2012-10-30,6
1593,2012-10-30,12
1594,2012-10-30,22
1595,2012-10-30,10
1596,2012-10-30,4
1597,2012-10-30,14
1598,2012-10-30,22
1599,2012-10-30,30
1600,2012-10-30,26
1601,2012-10-30,32
1602,2012-10-30,10
1603,2012-10-30,24
1604,2012-10-30,24
1605,2012-10-30,20
1606,2012-10-30,16
1607,2012-10-30,36
1608,2012-10-31,34
1609,2012-10-31,22
1610,2012-10-31,10
1611,2012-10-31,8
1612,2012-10-31,6
1613,2012-10-31,4
1614,2012-10-31,8
1615,2012-10-31,8
1616,2012-10-31,12
1617,2012-10-31,8
1618,2012-10-31,40
1619,2012-10-31,32
1620,2012-10-31,32
1621,2012-10-31,26
1622,2012-10-31,20
1623,2012-10-31,20
1624,2012-10-31,28
1625,2012-10-31,18
1626,2012-10-31,20
1627,2012-10-31,10
1628,2012-10-31,8
1629,2012-10-31,22
1630,2012-10-31,12
1631,2012-10-31,14
1632,2012-11-01,12
1633,2012-11-01,8
1634,2012-11-01,12
1635,2012-11-01,2
1636,2012-11-01,6
1637,2012-11-01,6
1638,2012-11-01,6
1639,2012-11-01,10
1640,2012-11-01,12
1641,2012-11-01,12
1642,2012-11-01,16
1643,2012-11-01,6
1644,2012-11-01,20
1645,2012-11-01,16
1646,2012-11-01,20
1647,2012-11-01,12
1648,2012-11-01,14
1649,2012-11-01,24
1650,2012-11-01,8
1651,2012-11-01,16
1652,2012-11-01,16
1653,2012-11-01,20
1654,2012-11-01,12
1655,2012-11-01,18
1656,2012-11-02,16
1657,2012-11-02,6
1658,2012-11-02,4
1659,2012-11-02,10
1660,2012-11-02,6
1661,2012-11-02,4
1662,2012-11-02,4
1663,2012-11-02,6
1664,2012-11-02,2
1665,2012-11-02,10
1666,2012-11-02,10
1667,2012-11-02,16
1668,2012-11-02,8
1669,2012-11-02,10
1670,2012-11-02,16
1671,2012-11-02,22
1672,2012-11-02,80
1673,2012-11-02,200
1674,2012-11-02,188
1675,2012-11-02,140
1676,2012-11-02,98
1677,2012-11-02,76
1678,2012-11-02,116
1679,2012-11-02,64
1680,2012-11-03,58
1681,2012-11-03,44
1682,2012-11-03,28
1683,2012-11-03,30
1684,2012-11-03,24
1685,2012-11-03,14
1686,2012-11-03,16
1687,2012-11-03,12
1688,2012-11-03,20
1689,2012-11-03,14
1690,2012-11-03,14
1691,2012-11-03,32
1692,2012-11-03,10
1693,2012-11-03,14
1694,2012-11-03,10
1695,2012-11-03,18
1696,2012-11-03,18
1697,2012-11-03,8
1698,2012-11-03,24
1699,2012-11-03,16
1700,2012-11-03,42
1701,2012-11-03,58
1702,2012-11-03,32
1703,2012-11-03,28
1704,2012-11-04,38
1705,2012-11-04,26
1706,2012-11-04,16
1707,2012-11-04,24
1708,2012-11-04,14
1709,2012-11-04,12
1710,2012-11-04,4
1711,2012-11-04,10
1712,2012-11-04,12
1713,2012-11-04,24
1714,2012-11-04,14
1715,2012-11-04,8
1716,2012-11-04,16
1717,2012-11-04,8
1718,2012-11-04,14
1719,2012-11-04,6
1720,2012-11-04,16
1721,2012-11-04,12
1722,2012-11-04,44
1723,2012-11-04,26
1724,2012-11-04,28
1725,2012-11-04,24
1726,2012-11-04,32
1727,2012-11-04,22
1728,2012-11-05,28
1729,2012-11-05,30
1730,2012-11-05,22
1731,2012-11-05,10
1732,2012-11-05,16
1733,2012-11-05,28
1734,2012-11-05,22
1735,2012-11-05,20
1736,2012-11-05,16
1737,2012-11-05,18
1738,2012-11-05,22
1739,2012-11-05,26
1740,2012-11-05,26
1741,2012-11-05,34
1742,2012-11-05,34
1743,2012-11-05,22
1744,2012-11-05,22
1745,2012-11-05,34
1746,2012-11-05,38
1747,2012-11-05,28
1748,2012-11-05,68
1749,2012-11-05,44
1750,2012-11-05,32
1751,2012-11-05,38
1752,2012-11-06,28
1753,2012-11-06,22
1754,2012-11-06,16
1755,2012-11-06,8
1756,2012-11-06,8
1757,2012-11-06,12
1758,2012-11-06,8
1759,2012-11-06,6
1760,2012-11-06,14
1761,2012-11-06,24
1762,2012-11-06,42
1763,2012-11-06,28
1764,2012-11-06,18
1765,2012-11-06,22
1766,2012-11-06,26
1767,2012-11-06,18
1768,2012-11-06,26
1769,2012-11-06,22
1770,2012-11-06,24
1771,2012-11-06,24
1772,2012-11-06,18
1773,2012-11-06,14
1774,2012-11-06,28
1775,2012-11-06,18
1776,2012-11-07,10
1777,2012-11-07,10
1778,2012-11-07,10
1779,2012-11-07,12
1780,2012-11-07,12
1781,2012-11-07,12
1782,2012-11-07,2
1783,2012-11-07,8
1784,2012-11-07,16
1785,2012-11-07,20
1786,2012-11-07,18
1787,2012-11-07,28
1788,2012-11-07,12
1789,2012-11-07,14
1790,2012-11-07,14
1791,2012-11-07,22
1792,2012-11-07,10
1793,2012-11-07,14
1794,2012-11-07,18
1795,2012-11-07,14
1796,2012-11-07,22
1797,2012-11-07,14
1798,2012-11-07,14
1799,2012-11-07,8
1800,2012-11-08,14
1801,2012-11-08,18
1802,2012-11-08,14
1803,2012-11-08,10
1804,2012-11-08,10
1805,2012-11-08,8
1806,2012-11-08,2
1807,2012-11-08,20
1808,2012-11-08,4
1809,2012-11-08,12
1810,2012-11-08,12
1811,2012-11-08,8
1812,2012-11-08,8
1813,2012-11-08,18
1814,2012-11-08,10
1815,2012-11-08,10
1816,2012-11-08,4
1817,2012-11-08,12
1818,2012-11-08,14
1819,2012-11-08,22
1820,2012-11-08,12
1821,2012-11-08,10
1822,2012-11-08,14
1823,2012-11-08,14
1824,2012-11-09,20
1825,2012-11-09,10
1826,2012-11-09,12
1827,2012-11-09,8
1828,2012-11-09,12
1829,2012-11-09,4
1830,2012-11-09,8
1831,2012-11-09,12
1832,2012-11-09,14
1833,2012-11-09,6
1834,2012-11-09,8
1835,2012-11-09,10
1836,2012-11-09,8
1837,2012-11-09,12
1838,2012-11-09,10
1839,2012-11-09,10
1840,2012-11-09,14
1841,2012-11-09,14
1842,2012-11-09,20
1843,2012-11-09,20
1844,2012-11-09,12
1845,2012-11-09,66
1846,2012-11-09,18
1847,2012-11-09,20
1848,2012-11-10,14
1849,2012-11-10,6
1850,2012-11-10,12
1851,2012-11-10,6
1852,2012-11-10,14
1853,2012-11-10,4
1854,2012-11-10,6
1855,2012-11-10,6
1856,2012-11-10,6
1857,2012-11-10,12
1858,2012-11-10,16
1859,2012-11-10,14
1860,2012-11-10,24
1861,2012-11-10,14
1862,2012-11-10,10
1863,2012-11-10,6
1864,2012-11-10,14
1865,2012-11-10,6
1866,2012-11-10,8
1867,2012-11-10,22
1868,2012-11-10,74
1869,2012-11-10,48
1870,2012-11-10,40
1871,2012-11-10,30
1872,2012-11-11,28
1873,2012-11-11,18
1874,2012-11-11,16
1875,2012-11-11,14
1876,2012-11-11,20
1877,2012-11-11,18
1878,2012-11-11,14
1879,2012-11-11,14
1880,2012-11-11,22
1881,2012-11-11,24
1882,2012-11-11,48
1883,2012-11-11,30
1884,2012-11-11,44
1885,2012-11-11,54
1886,2012-11-11,60
1887,2012-11-11,30
1888,2012-11-11,38
1889,2012-11-11,34
1890,2012-11-11,54
1891,2012-11-11,28
1892,2012-11-11,64
1893,2012-11-11,32
1894,2012-11-11,28
1895,2012-11-11,26
1896,2012-11-12,50
1897,2012-11-12,28
1898,2012-11-12,14
1899,2012-11-12,14
1900,2012-11-12,18
1901,2012-11-12,16
1902,2012-11-12,14
1903,2012-11-12,12
1904,2012-11-12,26
1905,2012-11-12,20
1906,2012-11-12,30
1907,2012-11-12,26
1908,2012-11-12,34
1909,2012-11-12,34
1910,2012-11-12,22
1911,2012-11-12,24
1912,2012-11-12,26
1913,2012-11-12,36
1914,2012-11-12,26
1915,2012-11-12,50
1916,2012-11-12,38
1917,2012-11-12,26
1918,2012-11-12,16
1919,2012-11-12,20
1920,2012-11-13,24
1921,2012-11-13,12
1922,2012-11-13,16
1923,2012-11-13,12
1924,2012-11-13,8
1925,2012-11-13,10
1926,2012-11-13,6
1927,2012-11-13,14
1928,2012-11-13,16
1929,2012-11-13,8
1930,2012-11-13,10
1931,2012-11-13,8
1932,2012-11-13,16
1933,2012-11-13,16
1934,2012-11-13,12
1935,2012-11-13,16
1936,2012-11-13,18
1937,2012-11-13,22
1938,2012-11-13,22
1939,2012-11-13,16
1940,2012-11-13,22
1941,2012-11-13,22
1942,2012-11-13,20
1943,2012-11-13,20
1944,2012-11-14,10
1945,2012-11-14,16
1946,2012-11-14,6
1947,2012-11-14,14
1948,2012-11-14,10
1949,2012-11-14,4
1950,2012-11-14,12
1951,2012-11-14,6
1952,2012-11-14,16
1953,2012-11-14,4
1954,2012-11-14,12
1955,2012-11-14,8
1956,2012-11-14,20
1957,2012-11-14,10
1958,2012-11-14,18
1959,2012-11-14,22
1960,2012-11-14,10
1961,2012-11-14,14
1962,2012-11-14,4
1963,2012-11-14,18
1964,2012-11-14,26
1965,2012-11-14,14
1966,2012-11-14,12
1967,2012-11-14,18
1968,2012-11-15,16
1969,2012-11-15,16
1970,2012-11-15,12
1971,2012-11-15,10
1972,2012-11-15,6
1973,2012-11-15,2
1974,2012-11-15,6
1975,2012-11-15,6
1976,2012-11-15,10
1977,2012-11-15,8
1978,2012-11-15,10
1979,2012-11-15,6
1980,2012-11-15,14
1981,2012-11-15,10
1982,2012-11-15,28
1983,2012-11-15,20
1984,2012-11-15,26
1985,2012-11-15,32
1986,2012-11-15,18
1987,2012-11-15,22
1988,2012-11-15,22
1989,2012-11-15,20
1990,2012-11-15,18
1991,2012-11-15,18
1992,2012-11-16,16
1993,2012-11-16,14
1994,2012-11-16,12
1995,2012-11-16,10
1996,2012-11-16,4
1997,2012-11-16,4
1998,2012-11-16,2
1999,2012-11-16,6
2000,2012-11-16,12
2001,2012-11-16,30
2002,2012-11-16,32
2003,2012-11-16,24
2004,2012-11-16,30
2005,2012-11-16,30
2006,2012-11-16,24
2007,2012-11-16,12
2008,2012-11-16,34
2009,2012-11-16,20
2010,2012-11-16,28
2011,2012-11-16,38
2012,2012-11-16,14
2013,2012-11-16,30
2014,2012-11-16,58
2015,2012-11-16,20
2016,2012-11-17,16
2017,2012-11-17,20
2018,2012-11-17,22
2019,2012-11-17,12
2020,2012-11-17,10
2021,2012-11-17,2
2022,2012-11-17,12
2023,2012-11-17,12
2024,2012-11-17,10
2025,2012-11-17,12
2026,2012-11-17,6
2027,2012-11-17,10
2028,2012-11-17,14
2029,2012-11-17,14
2030,2012-11-17,10
2031,2012-11-17,6
2032,2012-11-17,12
2033,2012-11-17,14
2034,2012-11-17,6
2035,2012-11-17,10
2036,2012-11-17,12
2037,2012-11-17,12
2038,2012-11-17,18
2039,2012-11-17,8
2040,2012-11-18,12
2041,2012-11-18,2
2042,2012-11-18,8
2043,2012-11-18,4
2044,2012-11-18,8
2045,2012-11-18,4
2046,2012-11-18,6
2047,2012-11-18,8
2048,2012-11-18,14
2049,2012-11-18,14
2050,2012-11-18,14
2051,2012-11-18,12
2052,2012-11-18,14
2053,2012-11-18,14
2054,2012-11-18,8
2055,2012-11-18,12
2056,2012-11-18,8
2057,2012-11-18,6
2058,2012-11-18,18
2059,2012-11-18,26
2060,2012-11-18,18
2061,2012-11-18,26
2062,2012-11-18,12
2063,2012-11-18,12
2064,2012-11-19,6
2065,2012-11-19,10
2066,2012-11-19,10
2067,2012-11-19,10
2068,2012-11-19,4
2069,2012-11-19,4
2070,2012-11-19,16
2071,2012-11-19,2
2072,2012-11-19,2
2073,2012-11-19,10
2074,2012-11-19,10
2075,2012-11-19,10
2076,2012-11-19,12
2077,2012-11-19,18
2078,2012-11-19,20
2079,2012-11-19,22
2080,2012-11-19,26
2081,2012-11-19,12
2082,2012-11-19,20
2083,2012-11-19,20
2084,2012-11-19,24
2085,2012-11-19,12
2086,2012-11-19,22
2087,2012-11-19,14
2088,2012-11-20,10
2089,2012-11-20,18
2090,2012-11-20,4
2091,2012-11-20,18
2092,2012-11-20,12
2093,2012-11-20,6
2094,2012-11-20,4
2095,2012-11-20,8
2096,2012-11-20,8
2097,2012-11-20,12
2098,2012-11-20,4
2099,2012-11-20,8
2100,2012-11-20,8
2101,2012-11-20,16
2102,2012-11-20,14
2103,2012-11-20,16
2104,2012-11-20,18
2105,2012-11-20,26
2106,2012-11-20,20
2107,2012-11-20,20
2108,2012-11-20,16
2109,2012-11-20,18
2110,2012-11-20,10
2111,2012-11-20,24
2112,2012-11-21,12
2113,2012-11-21,18
2114,2012-11-21,8
2115,2012-11-21,8
2116,2012-11-21,6
2117,2012-11-21,4
2118,2012-11-21,6
2119,2012-11-21,14
2120,2012-11-21,10
2121,2012-11-21,20
2122,2012-11-21,14
2123,2012-11-21,18
2124,2012-11-21,20
2125,2012-11-21,14
2126,2012-11-21,18
2127,2012-11-21,18
2128,2012-11-21,8
2129,2012-11-21,22
2130,2012-11-21,30
2131,2012-11-21,22
2132,2012-11-21,18
2133,2012-11-21,12
2134,2012-11-21,38
2135,2012-11-21,16
2136,2012-11-22,20
2137,2012-11-22,20
2138,2012-11-22,14
2139,2012-11-22,8
2140,2012-11-22,4
2141,2012-11-22,2
2142,2012-11-22,8
2143,2012-11-22,4
2144,2012-11-22,14
2145,2012-11-22,10
2146,2012-11-22,20
2147,2012-11-22,20
2148,2012-11-22,24
2149,2012-11-22,20
2150,2012-11-22,30
2151,2012-11-22,12
2152,2012-11-22,26
2153,2012-11-22,12
2154,2012-11-22,18
2155,2012-11-22,10
2156,2012-11-22,16
2157,2012-11-22,2
2158,2012-11-22,12
2159,2012-11-22,18
2160,2012-11-23,10
2161,2012-11-23,10
2162,2012-11-23,14
2163,2012-11-23,10
2164,2012-11-23,4
2165,2012-11-23,4
2166,2012-11-23,4
2167,2012-11-23,8
2168,2012-11-23,2
2169,2012-11-23,16
2170,2012-11-23,10
2171,2012-11-23,22
2172,2012-11-23,12
2173,2012-11-23,8
2174,2012-11-23,14
2175,2012-11-23,6
2176,2012-11-23,6
2177,2012-11-23,18
2178,2012-11-23,12
2179,2012-11-23,20
2180,2012-11-23,12
2181,2012-11-23,12
2182,2012-11-23,8
2183,2012-11-23,14
2184,2012-11-24,4
2185,2012-11-24,4
2186,2012-11-24,8
2187,2012-11-24,8
2188,2012-11-24,6
2189,2012-11-24,2
2190,2012-11-24,2
2191,2012-11-24,2
2192,2012-11-24,4
2193,2012-11-24,2
2194,2012-11-24,2
2195,2012-11-24,8
2196,2012-11-24,10
2197,2012-11-24,6
2198,2012-11-24,10
2199,2012-11-24,6
2200,2012-11-24,4
2201,2012-11-24,10
2202,2012-11-24,2
2203,2012-11-24,8
2204,2012-11-24,6
2205,2012-11-24,6
2206,2012-11-24,10
2207,2012-11-24,6
2208,2012-11-25,6
2209,2012-11-25,10
2210,2012-11-25,6
2211,2012-11-25,4
2212,2012-11-25,2
2213,2012-11-25,2
2214,2012-11-25,6
2215,2012-11-25,6
2216,2012-11-25,10
2217,2012-11-25,2
2218,2012-11-25,10
2219,2012-11-25,10
2220,2012-11-25,8
2221,2012-11-25,10
2222,2012-11-25,4
2223,2012-11-25,12
2224,2012-11-25,8
2225,2012-11-25,10
2226,2012-11-25,10
2227,2012-11-25,4
2228,2012-11-25,6
2229,2012-11-25,12
2230,2012-11-25,10
2231,2012-11-25,4
2232,2012-11-26,8
2233,2012-11-26,2
2234,2012-11-26,6
2235,2012-11-26,6
2236,2012-11-26,4
2237,2012-11-26,6
2238,2012-11-26,2
2239,2012-11-26,4
2240,2012-11-26,4
2241,2012-11-26,8
2242,2012-11-26,6
2243,2012-11-26,6
2244,2012-11-26,6
2245,2012-11-26,4
2246,2012-11-26,10
2247,2012-11-26,8
2248,2012-11-26,2
2249,2012-11-26,6
2250,2012-11-26,4
2251,2012-11-26,6
2252,2012-11-26,14
2253,2012-11-26,10
2254,2012-11-26,4
2255,2012-11-26,10
2256,2012-11-27,4
2257,2012-11-27,4
2258,2012-11-27,6
2259,2012-11-27,4
2260,2012-11-27,6
2261,2012-11-27,2
2262,2012-11-27,10
2263,2012-11-27,10
2264,2012-11-27,6
2265,2012-11-27,6
2266,2012-11-27,4
2267,2012-11-27,16
2268,2012-11-27,10
2269,2012-11-27,14
2270,2012-11-27,12
2271,2012-11-27,6
2272,2012-11-27,12
2273,2012-11-27,10
2274,2012-11-27,68
2275,2012-11-27,42
2276,2012-11-27,32
2277,2012-11-27,32
2278,2012-11-27,26
2279,2012-11-27,16
2280,2012-11-28,18
2281,2012-11-28,8
2282,2012-11-28,6
2283,2012-11-28,8
2284,2012-11-28,6
2285,2012-11-28,2
2286,2012-11-28,6
2287,2012-11-28,10
2288,2012-11-28,12
2289,2012-11-28,6
2290,2012-11-28,16
2291,2012-11-28,6
2292,2012-11-28,6
2293,2012-11-28,4
2294,2012-11-28,8
2295,2012-11-28,6
2296,2012-11-28,2
2297,2012-11-28,6
2298,2012-11-28,4
2299,2012-11-28,6
2300,2012-11-28,14
2301,2012-11-28,12
2302,2012-11-28,6
2303,2012-11-28,12
2304,2012-11-29,6
2305,2012-11-29,2
2306,2012-11-29,6
2307,2012-11-29,4
2308,2012-11-29,4
2309,2012-11-29,4
2310,2012-11-29,6
2311,2012-11-29,8
2312,2012-11-29,6
2313,2012-11-29,8
2314,2012-11-29,8
2315,2012-11-29,8
2316,2012-11-29,10
2317,2012-11-29,10
2318,2012-11-29,6
2319,2012-11-29,12
2320,2012-11-29,8
2321,2012-11-29,6
2322,2012-11-29,10
2323,2012-11-29,8
2324,2012-11-29,6
2325,2012-11-29,4
2326,2012-11-29,6
2327,2012-11-29,10
2328,2012-11-30,10
2329,2012-11-30,8
2330,2012-11-30,8
2331,2012-11-30,6
2332,2012-11-30,2
2333,2012-11-30,2
2334,2012-11-30,2
2335,2012-11-30,8
2336,2012-11-30,8
2337,2012-11-30,8
2338,2012-11-30,8
2339,2012-11-30,10
2340,2012-11-30,4
2341,2012-11-30,6
2342,2012-11-30,12
2343,2012-11-30,14
2344,2012-11-30,14
2345,2012-11-30,6
2346,2012-11-30,8
2347,2012-11-30,10
2348,2012-11-30,6
2349,2012-11-30,2
2350,2012-11-30,10
2351,2012-11-30,4
2352,2012-12-01,6
2353,2012-12-01,2
2354,2012-12-01,4
2355,2012-12-01,2
2356,2012-12-01,2
2357,2012-12-01,6
2358,2012-12-01,4
2359,2012-12-01,2
2360,2012-12-01,2
2361,2012-12-01,8
2362,2012-12-01,12
2363,2012-12-01,2
2364,2012-12-01,6
2365,2012-12-01,6
2366,2012-12-01,6
2367,2012-12-01,12
2368,2012-12-01,16
2369,2012-12-01,12
2370,2012-12-01,10
2371,2012-12-01,10
2372,2012-12-01,12
2373,2012-12-01,18
2374,2012-12-01,26
2375,2012-12-01,24
2376,2012-12-02,10
2377,2012-12-02,10
2378,2012-12-02,4
2379,2012-12-02,6
2380,2012-12-02,4
2381,2012-12-02,4
2382,2012-12-02,6
2383,2012-12-02,12
2384,2012-12-02,10
2385,2012-12-02,6
2386,2012-12-02,24
2387,2012-12-02,20
2388,2012-12-02,16
2389,2012-12-02,16
2390,2012-12-02,10
2391,2012-12-02,16
2392,2012-12-02,4
2393,2012-12-02,8
2394,2012-12-02,28
2395,2012-12-02,18
2396,2012-12-02,16
2397,2012-12-02,6
2398,2012-12-02,14
2399,2012-12-02,16
2400,2012-12-03,12
2401,2012-12-03,4
2402,2012-12-03,2
2403,2012-12-03,8
2404,2012-12-03,16
2405,2012-12-03,12
2406,2012-12-03,12
2407,2012-12-03,10
2408,2012-12-03,24
2409,2012-12-03,20
2410,2012-12-03,20
2411,2012-12-03,32
2412,2012-12-03,24
2413,2012-12-03,30
2414,2012-12-03,16
2415,2012-12-03,18
2416,2012-12-03,18
2417,2012-12-03,12
2418,2012-12-03,8
2419,2012-12-03,20
2420,2012-12-03,12
2421,2012-12-03,42
2422,2012-12-03,20
2423,2012-12-03,10
2424,2012-12-04,10
2425,2012-12-04,14
2426,2012-12-04,8
2427,2012-12-04,8
2428,2012-12-04,10
2429,2012-12-04,12
2430,2012-12-04,4
2431,2012-12-04,2
2432,2012-12-04,10
2433,2012-12-04,10
2434,2012-12-04,18
